Altitud,Presion,Temperatura,Velocidad,Aceleracion,Tiempo,AclX,AclY,AclZ,GiroX,GiroY,GiroZ,Lat,Long,Altgps
2122.885,782.9278,22.72519,9.532178,4.95951e-05,192200,0.09375,-0.02587891,0.9716797,2.816794,-1.442748,-0.8244275,2008.07257,09822.97599,2141.6
2123.199,782.8973,22.73984,9.524993,4.830118e-05,197200,0.09667969,-0.02661133,0.9709473,2.748092,-0.4580153,-0.1374046,2008.07256,09822.97601,2142.0
2123.12,782.9049,22.76426,8.799302,4.394159e-05,200250,0.3178711,-0.1020508,0.8969727,-7.946565,-66.19084,-0.9160305,2008.07250,09822.97599,2142.6
2123.627,782.8555,22.78359,4.196074,2.084903e-05,201260,0.9206543,0.002441406,0.4277344,13.51145,-21.80153,-4.91603,2008.07246,09822.97596,2142.9
2123.559,782.8622,22.78848,1.858535,9.188389e-06,202270,1.012695,-0.0009765625,0.1894531,1.748092,-13.03053,3.358779,2008.07244,09822.97594,2143.1
2123.474,782.8705,22.83223,2.296824,1.108399e-05,207220,0.3933105,-0.8718262,0.2341309,-0.2900764,1.374046,2.862595,2008.07239,09822.97591,2143.5
2123.461,782.8716,22.85176,2.883604,1.371642e-05,210230,-0.2429199,-0.90625,0.2939453,2.625954,1.503817,3.053435,2008.07243,09822.97593,2143.5
2123.519,782.866,22.86621,9.649534,4.524987e-05,213250,0.07861328,-0.03881836,0.9836426,4.122138,-1.641221,-1.038168,2008.07249,09822.97597,2143.3
2123.823,782.8364,22.90039,9.623189,4.491361e-05,214260,0.08496094,-0.04418945,0.980957,2.916031,-0.6870229,-0.2748091,2008.07247,09822.97595,2143.6
2123.757,782.8428,22.90527,9.623189,4.47008e-05,215280,0.07836914,-0.0402832,0.980957,2.801527,-0.5648855,-0.3740458,2008.07248,09822.97596,2143.6
2122.919,782.9244,22.90996,9.601634,4.441295e-05,216190,0.08862305,-0.03417969,0.9787598,2.618321,-0.6335878,-0.3587786,2008.07252,09822.97598,2143.7
2123.368,782.8808,22.91484,9.649534,4.421727e-05,218230,0.08935547,-0.03076172,0.9836426,2.603053,-0.3206107,-0.1374046,2008.07246,09822.97596,2144.1
2123.424,782.8753,22.92949,9.608819,4.382586e-05,219250,0.08642578,-0.04199219,0.9794922,2.007634,-0.2442748,-0.06870229,2008.07249,09822.97598,2144.0
2123.358,782.8818,22.93438,9.570498,4.344894e-05,220270,0.08325195,-0.0378418,0.9755859,3.541985,-1.030534,0.129771,2008.07248,09822.97597,2144.1
2123.545,782.8633,22.93926,9.685459,4.378994e-05,221180,0.08959961,-0.03759766,0.9873047,3.549618,-0.870229,0.09160305,2008.07251,09822.97597,2143.8
2123.796,782.839,22.95859,8.969349,4.018166e-05,223220,0.1506348,-0.1257324,0.9143066,-1.992366,1.633588,0.4198473,2008.07258,09822.97598,2143.4
2123.987,782.8205,22.96348,9.570498,4.268162e-05,224230,0.0871582,-0.03295898,0.9755859,3.503817,-1.343511,-0.1374046,2008.07259,09822.97597,2143.4
2123.73,782.8455,22.96348,9.618399,4.270289e-05,225240,0.08520508,-0.03735352,0.9804688,2.854962,-0.9312977,-0.1526718,2008.07261,09822.97596,2143.4
2124.301,782.7899,22.97812,9.618399,4.251038e-05,226260,0.09033203,-0.03027344,0.9804688,2.664122,-0.8549618,-0.3129771,2008.07266,09822.97598,2143.1
2124.158,782.8038,23.00723,9.637559,4.186057e-05,230230,0.08813477,-0.03857422,0.9824219,3.641221,-0.6335878,-0.02290076,2008.07275,09822.97600,2142.5
2124.024,782.8168,23.01699,9.589659,4.146879e-05,231250,0.08642578,-0.02856445,0.9775391,3.022901,-0.5038168,-0.08396947,2008.07276,09822.97601,2142.4
2124.335,782.7863,23.03164,9.560919,4.0822e-05,234210,0.08666992,-0.0324707,0.9746094,2.824427,-0.6946565,-0.1526718,2008.07284,09822.97607,2142.2
2123.553,782.8625,23.05117,9.558523,4.046107e-05,236240,0.08642578,-0.03710938,0.9743652,3.244275,-0.5801527,0.0,2008.07288,09822.97612,2142.2
2123.553,782.8625,23.05117,9.64714,4.066405e-05,237240,0.08935547,-0.03344727,0.9833984,2.847328,-0.6030535,-0.3435115,2008.07294,09822.97617,2142.1
2123.165,782.9004,23.06074,9.623189,4.038945e-05,238260,0.09033203,-0.03295898,0.980957,2.244275,-0.7938931,-0.02290076,2008.07294,09822.97618,2142.3
2123.479,782.8699,23.07539,9.584868,4.005713e-05,239280,0.08764648,-0.03198242,0.9770508,2.572519,-0.5343512,-0.09160305,2008.07289,09822.97618,2142.6
2123.4,782.8775,23.0998,9.565708,3.932136e-05,243270,0.08520508,-0.03222656,0.9750977,2.633588,-0.7557252,-0.1068702,2008.07271,09822.97612,2144.3
2123.527,782.8652,23.10938,9.594449,3.927644e-05,244280,0.0871582,-0.03417969,0.9780273,2.641221,-0.9007633,-0.1374046,2008.07266,09822.97611,2144.6
2124.031,782.8161,23.12891,9.546548,3.861248e-05,247240,0.08837891,-0.03125,0.9731445,2.648855,-0.6259542,-0.1755725,2008.07249,09822.97601,2146.5
2123.897,782.8292,23.13867,9.589659,3.862904e-05,248250,0.08496094,-0.03759766,0.9775391,2.717557,-0.5648855,-0.2519084,2008.07236,09822.97594,2148.0
2123.506,782.8674,23.14844,9.563313,3.836528e-05,249270,0.08618164,-0.03466797,0.9748535,2.824427,-1.007634,-0.1832061,2008.07232,09822.97592,2148.0
2123.374,782.8801,23.15801,9.568104,3.822807e-05,250290,0.08618164,-0.03540039,0.9753418,2.877863,-0.5038168,-0.129771,2008.07236,09822.97593,2147.9
2123.429,782.8747,23.17266,9.596844,3.804799e-05,252230,0.08911133,-0.03344727,0.9782715,2.473282,-0.6183206,-0.03053435,2008.07240,09822.97594,2147.6
2123.944,782.8245,23.17266,9.642349,3.807443e-05,253250,0.08911133,-0.03637695,0.9829102,2.503817,-0.5572519,-0.2061069,2008.07241,09822.97595,2147.3
2123.413,782.8764,23.21152,9.611214,3.75145e-05,256200,0.08862305,-0.03540039,0.9797363,2.832061,-0.7938931,-0.1832061,2008.07265,09822.97606,2146.0
2123.849,782.8338,23.23594,8.044871,3.091209e-05,260250,-0.2270508,-0.3759766,0.8200684,-31.69466,19.68702,4.068702,2008.07267,09822.97606,2146.9
2123.524,782.8655,23.24082,4.696633,1.797686e-05,261260,-0.5029297,-0.6645508,0.4787598,-27.69466,18.15267,11.45038,2008.07261,09822.97603,2148.3
2123.717,782.8467,23.24551,0.8382569,3.19616e-06,262270,-0.6252441,-0.7692871,0.08544922,-17.69466,8.091603,-5.305344,2008.07260,09822.97602,2148.4
2123.241,782.8931,23.29902,-9.263936,-3.453085e-05,268280,0.1779785,-0.06030273,-0.9443359,4.877862,26.65649,27.0229,2008.07267,09822.97597,2148.1
2123.553,782.8627,23.31367,-9.592053,-3.563303e-05,269190,0.2861328,-0.09741211,-0.9777832,3.641221,-2.694656,3.091603,2008.07270,09822.97597,2147.7
2122.716,782.9444,23.31855,10.00639,3.648107e-05,274290,-0.3039551,-0.09716797,1.02002,73.15267,-27.16794,7.839694,2008.07278,09822.97595,2146.7
2123.154,782.9015,23.34277,9.66151,3.504356e-05,275700,0.03417969,0.01000977,0.9848633,2.977099,-0.6183206,-0.08396947,2008.07276,09822.97594,2146.9
2123.154,782.9015,23.34277,9.604029,3.476949e-05,276220,0.03173828,0.01416016,0.9790039,2.992366,-0.6641222,-0.1221374,2008.07276,09822.97593,2146.9
2123.469,782.8709,23.35742,9.671089,3.488346e-05,277240,0.03369141,0.01293945,0.9858398,2.824427,-0.5496183,-0.2213741,2008.07282,09822.97595,2146.4
2123.781,782.8404,23.37207,9.639954,3.45184e-05,279270,0.03710938,0.01757813,0.982666,3.259542,-0.5801527,-0.2061069,2008.07292,09822.97600,2145.6
2124.04,782.8152,23.37207,9.649534,3.44282e-05,280280,0.04711914,0.01367188,0.9836426,2.717557,-0.9389313,-0.259542,2008.07290,09822.97598,2145.6
2122.684,782.9473,23.37695,9.683064,3.442378e-05,281290,0.04492188,0.01147461,0.9870605,2.725191,-0.8091603,0.03816794,2008.07297,09822.97602,2143.7
2123.26,782.8912,23.39141,9.671089,3.426913e-05,282210,0.04492188,0.01586914,0.9858398,2.877863,-0.8473283,-0.2290076,2008.07298,09822.97602,2143.6
2123.173,782.8998,23.43535,9.671089,3.343158e-05,289280,0.04663086,0.01171875,0.9858398,2.694656,-0.7175572,-0.480916,2008.07314,09822.97609,2142.9
2123.553,782.8625,23.44492,9.613608,3.311726e-05,290290,0.04833984,0.01245117,0.9799805,2.687023,-0.610687,-0.04580153,2008.07311,09822.97608,2143.1
2123.165,782.9006,23.45469,9.68067,3.323151e-05,291310,0.0480957,0.01000977,0.9868164,2.770992,-0.4427481,-0.1755725,2008.07311,09822.97608,2143.1
2123.622,782.856,23.44004,9.702225,3.320178e-05,292220,0.04858398,0.01123047,0.9890137,2.755725,-0.480916,-0.2900764,2008.07310,09822.97608,2143.1
2123.231,782.894,23.4498,9.553733,3.224671e-05,296270,0.04638672,0.01318359,0.973877,2.114504,-0.5877862,-0.1221374,2008.07316,09822.97610,2143.0
2123.553,782.8625,23.44492,9.663904,3.228727e-05,299310,0.04589844,0.01074219,0.9851074,2.755725,-0.5343512,-0.2366412,2008.07311,09822.97608,2143.1
2123.487,782.8691,23.4498,9.592053,3.184084e-05,301250,0.04443359,0.01538086,0.9777832,2.923664,-0.5267176,-0.3435115,2008.07302,09822.97604,2143.5
2124.061,782.8134,23.46445,10.62191,3.479286e-05,305290,-0.09643555,0.1623535,1.082764,7.145038,6.51145,-15.57252,2008.07293,09822.97599,2143.7
2123.667,782.8516,23.47422,9.438772,3.081646e-05,306290,-0.1152344,0.1220703,0.9621582,5.877862,-1.580153,0.2061069,2008.07291,09822.97598,2143.6
2123.421,782.8755,23.45469,9.532178,3.101913e-05,307300,-0.1657715,0.07739258,0.9716797,9.671756,-2.954198,3.251908,2008.07289,09822.97597,2143.6
2123.107,782.9061,23.44004,9.683064,3.121354e-05,310220,-0.1328125,0.0246582,0.9870605,1.167939,0.259542,0.5114504,2008.07293,09822.97599,2142.5
2123.487,782.8691,23.4498,8.835227,2.83881e-05,311230,-0.1135254,-0.1584473,0.9006348,-43.39695,20.59542,-13.09924,2008.07295,09822.97601,2142.4
2123.63,782.8552,23.4207,-3.355422,-1.047718e-05,320260,-0.348877,-0.8596191,-0.342041,3.045802,-1.587786,-0.1603053,2008.07278,09822.97596,2143.8
2124.021,782.817,23.41094,-3.233277,-1.006405e-05,321270,-0.3962402,-0.8520508,-0.3295898,15.37405,-2.061069,-2.870229,2008.07276,09822.97596,2144.1
2123.553,782.8625,23.44492,9.292676,2.865368e-05,324310,-0.1806641,-0.270752,0.9472656,33.52672,-13.25191,-0.6793893,2008.07254,09822.97584,2145.7
2123.553,782.8625,23.44492,7.558682,2.324175e-05,325220,0.0402832,0.5600586,0.7705078,68.55725,3.458015,39.92366,2008.07253,09822.97583,2145.9
2123.286,782.8886,23.46445,2.529141,7.752869e-06,326220,0.2941895,0.9462891,0.2578125,16.60305,-6.816794,4.877862,2008.07249,09822.97580,2146.3
2123.086,782.9082,23.4791,1.190325,3.63769e-06,327220,0.3105469,0.954834,0.1213379,6.40458,-0.9236641,1.496183,2008.07248,09822.97580,2146.6
2123.086,782.9082,23.4791,1.041834,3.174193e-06,328220,0.3044434,0.9462891,0.1062012,2.114504,0.8167939,-0.259542,2008.07247,09822.97580,2146.8
2123.133,782.9035,23.51309,1.432222,4.337043e-06,330230,0.2956543,0.9680176,0.1459961,-1.473282,1.923664,-1.671756,2008.07250,09822.97583,2146.8
2123.183,782.8987,23.54707,9.407638,2.822912e-05,333260,-0.2038574,0.1025391,0.9589844,-13.1374,-11.28244,11.31298,2008.07237,09822.97578,2148.0
2122.982,782.9183,23.56172,9.644744,2.885315e-05,334270,-0.01489258,0.05249023,0.9831543,2.816794,-0.6717557,-0.06870229,2008.07236,09822.97577,2148.3
2123.289,782.8884,23.5957,9.745335,2.889818e-05,337230,-0.01074219,0.04907227,0.9934082,2.625954,-0.6870229,-0.2977099,2008.07224,09822.97569,2149.5
2123.154,782.9016,23.60547,9.642349,2.833735e-05,340270,-0.009521484,0.04980469,0.9829102,2.938931,-0.9007633,-0.3282443,2008.07215,09822.97563,2150.1
2122.755,782.9405,23.63457,9.75252,2.841478e-05,343220,-0.03222656,0.01708984,0.9941406,3.251908,1.541985,-0.4427481,2008.07221,09822.97564,2150.6
2122.946,782.9219,23.63945,9.649534,2.803223e-05,344230,-0.02148438,0.03442383,0.9836426,2.847328,-0.3282443,0.0,2008.07220,09822.97565,2150.7
2123.326,782.8847,23.64922,9.659114,2.797878e-05,345230,-0.007324219,0.04907227,0.9846191,2.610687,-0.7480916,-0.1908397,2008.07218,09822.97564,2150.9
2123.25,782.8923,23.67363,9.690249,2.782316e-05,348280,-0.01171875,0.05126953,0.987793,2.572519,-0.4656488,0.1450382,2008.07217,09822.97564,2151.6
2122.792,782.9367,23.68809,9.639954,2.759871e-05,349290,-0.01171875,0.05297852,0.982666,2.580153,-0.9770992,-0.2519084,2008.07220,09822.97566,2151.7
2122.99,782.9174,23.67363,9.620794,2.746366e-05,350310,-0.01049805,0.04589844,0.9807129,2.778626,-0.5572519,-0.1908397,2008.07224,09822.97569,2151.6
2122.716,782.9443,23.7125,9.651929,2.724302e-05,354290,-0.007324219,0.05078125,0.9838867,2.687023,-0.5648855,-0.09160305,2008.07230,09822.97569,2151.1
2123.03,782.9137,23.72715,9.668694,2.7212e-05,355310,-0.009033203,0.04907227,0.9855957,2.396947,-0.6030535,-0.2061069,2008.07230,09822.97568,2150.9
2123.738,782.8447,23.73184,9.627979,2.702818e-05,356220,-0.015625,0.05175781,0.9814453,2.732824,-0.5801527,0.1374046,2008.07231,09822.97569,2150.7
2123.669,782.8512,23.73672,9.68067,2.709926e-05,3572,-0.01123047,0.04541016,0.9868164,2.458015,-0.389313,-0.1679389,2008.07231,09822.97569,2150.7
2122.565,782.9592,23.76113,9.616004,2.666076e-05,360680,0.002441406,0.05322266,0.9802246,2.641221,-0.2824428,-0.2290076,2008.07230,09822.97569,2150.7
